timestamp,utc_usec,lat,lon,alt_msl
232594188,1768273508375378,14.537487299999999,121.3730798,456.805
232720188,1768273508500378,14.537491699999999,121.3730799,456.815
232844187,1768273508625378,14.5374962,121.37307999999999,456.795
232970188,1768273508750378,14.537500699999999,121.3730801,456.801
233094189,1768273508875378,14.5375052,121.3730803,456.794
233247508,1768273509000378,14.5375097,121.37308039999999,456.794
233343187,1768273509125378,14.537514199999999,121.3730806,456.797
233470193,1768273509250378,14.5375187,121.3730808,456.777
233593189,1768273509375378,14.537523199999999,121.37308089999999,456.772
233717437,1768273509500378,14.5375277,121.3730811,456.757
233842251,1768273509625378,14.5375322,121.3730812,456.773
233966187,1768273509750378,14.537536699999999,121.37308139999999,456.754
234094251,1768273509875378,14.537541299999999,121.3730815,456.757
234255409,1768273510000378,14.5375458,121.37308159999999,456.754
234343188,1768273510125378,14.5375503,121.3730817,456.757
234469189,1768273510250378,14.5375547,121.3730818,456.75600000000003
234595187,1768273510375378,14.5375593,121.37308189999999,456.755
234719187,1768273510500378,14.5375637,121.373082,456.76300000000003
234844188,1768273510625378,14.537568199999999,121.373082,456.76
234965186,1768273510750378,14.5375725,121.3730822,456.762
235092187,1768273510875378,14.5375771,121.3730822,456.765
235257585,1768273511000378,14.5375815,121.3730824,456.767
235342187,1768273511125378,14.5375859,121.3730825,456.76
235467441,1768273511250378,14.5375903,121.3730827,456.76300000000003
235593187,1768273511375378,14.537594799999999,121.37308279999999,456.753
235718265,1768273511500378,14.5375991,121.3730829,456.767
235844250,1768273511625378,14.5376034,121.373083,456.762
235963253,1768273511750378,14.5376076,121.37308309999999,456.784
236093186,1768273511875378,14.537611499999999,121.37308309999999,456.784
236255194,1768273512000378,14.537615299999999,121.3730832,456.782
236345187,1768273512125378,14.537619,121.3730832,456.784
236468195,1768273512250378,14.537622299999999,121.37308329999999,456.786
236593251,1768273512375378,14.537625499999999,121.3730832,456.777
236718188,1768273512500378,14.537628499999999,121.37308329999999,456.781
236845355,1768273512625378,14.537631399999999,121.37308329999999,456.762
236967441,1768273512750378,14.537633999999999,121.37308329999999,456.741
237094189,1768273512875378,14.537636399999998,121.3730834,456.737
237260188,1768273513000378,14.537638699999999,121.37308349999999,456.724
237347642,1768273513125378,14.5376408,121.3730836,456.714
237473187,1768273513250378,14.537642799999999,121.3730837,456.685
237595188,1768273513375378,14.5376446,121.3730837,456.688
237722188,1768273513500378,14.5376462,121.3730839,456.67900000000003
237845187,1768273513625378,14.537647699999999,121.3730839,456.682
237970187,1768273513750378,14.537649,121.37308379999999,456.695
238093189,1768273513875378,14.53765,121.3730834,456.695
238246196,1768273514000378,14.5376508,121.37308309999999,456.7
238342187,1768273514125378,14.537651199999999,121.3730823,456.692
238471186,1768273514250378,14.537651199999999,121.3730813,456.69100000000003
238594187,1768273514375378,14.537650999999999,121.3730801,456.694
238717464,1768273514500378,14.5376505,121.3730786,456.675
238842187,1768273514625378,14.537649799999999,121.373077,456.654
238968187,1768273514750378,14.5376491,121.3730753,456.661
239092252,1768273514875378,14.5376484,121.37307349999999,456.65000000000003
239257287,1768273515000378,14.5376476,121.3730717,456.646
239344252,1768273515125378,14.5376467,121.3730698,456.653
239472187,1768273515250378,14.5376458,121.3730678,456.648
239594186,1768273515375378,14.5376447,121.3730657,456.645
239718193,1768273515500378,14.537643599999999,121.3730633,456.646
239842195,1768273515625378,14.537642199999999,121.3730607,456.663
239967698,1768273515750378,14.537640699999999,121.37305769999999,456.67
240092189,1768273515875378,14.537638999999999,121.3730544,456.683
240267414,1768273516000378,14.5376373,121.3730508,456.688
